week_start_date,location_id,location_name,region,location_type,activity_year,activity_quarter,activity_month,iso_week_number,transaction_count,session_count,unique_player_count,active_machine_count,total_wager,total_payout,jackpot_amount,net_gaming_revenue,event_count,downtime_minutes,critical_event_count,revenue_lag_1_week,revenue_lag_2_weeks,revenue_lag_4_weeks,previous_4_week_average_revenue,previous_8_week_average_revenue,previous_4_week_average_sessions
2025-04-20,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,2,4,16,95,22,22,8,2478.29,2271.53,0.0,206.76,27,895,0,359.75,233.11,327.0,305.33,316.56,30.25
2025-04-20,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,2,4,16,95,29,29,10,2753.62,2532.04,0.0,221.58,35,691,1,406.78,160.96,359.08,347.87,355.37,32.25
2025-04-20,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,2,4,16,95,18,18,4,2864.9,2612.91,0.0,251.99,16,453,0,63.36,198.21,236.23,143.87,136.93,12.5
2025-04-20,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,2,4,16,177,34,34,10,3596.89,3278.85,0.0,318.04,26,743,0,393.33,492.24,531.5,444.03,485.04,44.5
2025-04-20,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,2,4,16,182,47,47,14,4944.6,4510.27,1684.06,434.33,65,1784,1,662.64,440.85,785.41,603.41,546.29,52.0
2025-04-20,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,2,4,16,79,22,22,8,3277.54,2980.22,0.0,297.32,34,813,1,369.55,241.0,314.25,333.97,321.5,28.5
2025-04-20,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,2,4,16,82,23,23,8,3070.0,2766.81,0.0,303.19,20,677,1,140.31,261.4,113.27,207.2,274.8,23.5
2025-04-20,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,2,4,16,63,18,18,5,1909.24,1779.59,0.0,129.65,17,275,0,289.5,353.58,81.34,236.53,196.08,17.75
2025-04-27,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,2,4,17,118,31,31,10,3483.45,3191.0,0.0,292.45,27,342,1,337.87,157.17,187.11,277.7,333.83,30.0
2025-04-27,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,2,4,17,201,34,34,10,4099.51,3749.18,0.0,350.33,37,689,0,341.05,286.83,472.51,357.08,380.42,31.0
2025-04-27,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,2,4,17,71,18,18,7,1969.52,1751.23,0.0,218.29,38,1616,3,206.76,359.75,301.47,275.27,301.13,27.0
2025-04-27,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,2,4,17,136,33,33,9,2897.6,2633.53,0.0,264.07,37,819,0,221.58,406.78,464.64,313.49,325.21,31.25
2025-04-27,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,2,4,17,72,12,12,4,1825.64,1685.56,0.0,140.08,12,178,0,251.99,63.36,77.68,147.81,154.65,13.25
2025-04-27,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,2,4,17,203,46,46,12,4576.41,4181.75,996.27,394.66,36,570,0,318.04,393.33,359.05,390.67,484.89,39.75
2025-04-27,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,2,4,17,237,52,52,15,6809.71,6245.09,0.0,564.62,51,1537,1,434.33,662.64,524.72,515.64,553.26,45.75
2025-04-27,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,2,4,17,71,20,19,8,2176.92,2000.56,0.0,176.36,38,935,0,297.32,369.55,411.09,329.74,329.82,27.25
2025-04-27,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,2,4,17,97,26,26,8,2533.78,2335.84,0.0,197.94,23,293,0,303.19,140.31,313.83,254.68,264.08,24.75
2025-04-27,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,2,4,17,47,16,16,5,1017.94,924.31,2389.2,93.63,14,259,0,129.65,289.5,221.68,248.6,188.03,18.25
2025-05-04,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,2,5,18,116,28,28,9,3985.47,3572.89,0.0,412.58,21,363,0,292.45,337.87,428.66,304.04,313.12,31.0
2025-05-04,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,2,5,18,111,28,28,10,4086.04,3672.48,0.0,413.56,37,638,0,350.33,341.05,327.94,326.54,368.22,29.0
2025-05-04,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,2,5,18,91,23,22,8,4527.85,4101.92,0.0,425.93,28,645,0,218.29,206.76,233.11,254.48,288.34,25.25
2025-05-04,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,2,5,18,144,36,36,10,2696.69,2448.35,0.0,248.34,37,1159,1,264.07,221.58,160.96,263.35,303.57,29.75
2025-05-04,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,2,5,18,57,15,15,4,1062.65,963.82,0.0,98.83,14,384,0,140.08,251.99,198.21,163.41,155.75,13.0
2025-05-04,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,2,5,18,138,43,43,11,4160.99,3778.68,0.0,382.31,34,800,1,394.66,318.04,492.24,399.57,461.1,42.25
2025-05-04,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,2,5,18,191,47,47,14,6795.27,6121.18,0.0,674.09,55,1230,0,564.62,434.33,440.85,525.61,549.26,44.75
2025-05-04,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,2,5,18,128,25,25,8,4355.01,3988.81,0.0,366.2,29,544,0,176.36,297.32,241.0,271.06,304.61,25.5
2025-05-04,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,2,5,18,68,16,16,7,2072.54,1861.06,0.0,211.48,31,895,0,197.94,303.19,261.4,225.71,247.54,25.5
2025-05-04,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,2,5,18,44,14,14,5,1166.2,1076.22,0.0,89.98,14,255,0,93.63,129.65,353.58,216.59,193.87,16.75
2025-05-11,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,2,5,19,197,37,37,10,4707.38,4255.93,1115.93,451.45,18,591,0,412.58,292.45,157.17,300.02,328.13,27.0
2025-05-11,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,2,5,19,150,31,31,10,5263.96,4749.8,0.0,514.16,34,794,0,413.56,350.33,286.83,347.94,362.96,29.75
2025-05-11,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,2,5,19,81,22,22,8,2613.49,2380.7,0.0,232.79,37,1469,1,425.93,218.29,359.75,302.68,281.06,24.25
2025-05-11,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,2,5,19,91,27,27,9,3220.95,2950.85,0.0,270.1,37,1137,2,248.34,264.07,406.78,285.19,297.68,32.5
2025-05-11,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,2,5,19,37,11,11,4,1007.77,907.55,0.0,100.22,13,520,2,98.83,140.08,63.36,138.57,152.06,13.75
2025-05-11,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,2,5,19,166,38,38,11,3547.55,3236.53,0.0,311.02,32,459,0,382.31,394.66,393.33,372.09,448.5,41.25
2025-05-11,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,2,5,19,198,42,42,15,5233.28,4827.37,0.0,405.91,69,2454,1,674.09,564.62,662.64,583.92,562.21,45.25
2025-05-11,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,2,5,19,123,31,31,8,3101.13,2866.97,0.0,234.16,39,870,0,366.2,176.36,369.55,302.36,305.6,25.0
2025-05-11,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,2,5,19,101,23,23,8,3480.44,3174.84,0.0,305.6,18,460,1,211.48,197.94,140.31,213.23,216.09,22.0
2025-05-11,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,2,5,19,129,27,27,5,2976.84,2684.05,0.0,292.79,23,306,0,89.98,93.63,289.5,150.69,191.18,15.75
2025-05-18,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,2,5,20,158,30,30,9,3953.8,3628.1,585.6,325.7,24,285,0,451.45,412.58,337.87,373.59,338.9,29.5
2025-05-18,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,2,5,20,163,35,35,10,4424.24,3984.28,0.0,439.96,45,1313,2,514.16,413.56,341.05,404.78,372.15,30.75
2025-05-18,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,2,5,20,102,27,27,7,3740.71,3483.57,2179.3,257.14,31,683,0,232.79,425.93,206.76,270.94,288.14,21.25
2025-05-18,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,2,5,20,81,25,25,10,5001.54,4643.52,0.0,358.02,27,819,1,270.1,248.34,221.58,251.02,299.44,31.25
2025-05-18,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,2,5,20,68,10,10,4,1607.91,1456.17,0.0,151.74,18,423,0,100.22,98.83,251.99,147.78,145.83,14.0
2025-05-18,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,2,5,20,152,32,32,12,5758.75,5221.31,0.0,537.44,35,724,1,311.02,382.31,318.04,351.51,397.77,40.25
2025-05-18,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,2,5,20,208,47,47,13,5886.46,5309.31,0.0,577.15,63,1331,1,405.91,674.09,434.33,519.74,561.57,47.0
2025-05-18,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,2,5,20,104,27,27,9,2246.53,2045.05,0.0,201.48,34,951,0,234.16,366.2,297.32,268.51,301.24,24.5
2025-05-18,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,2,5,20,71,18,18,8,1923.57,1648.35,0.0,275.22,33,1083,0,305.6,211.48,303.19,254.55,230.88,22.0
2025-05-18,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,2,5,20,83,15,15,5,3121.34,2764.85,0.0,356.49,22,266,0,292.79,89.98,129.65,151.51,194.02,18.75
2025-05-25,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,2,5,21,195,40,40,10,4962.41,4526.3,0.0,436.11,27,487,1,325.7,451.45,292.45,370.55,324.12,31.5
2025-05-25,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,2,5,21,174,38,38,11,5132.72,4679.53,0.0,453.19,40,1209,1,439.96,514.16,350.33,429.5,393.29,32.0
2025-05-25,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,2,5,21,76,17,17,7,2415.54,2256.72,0.0,158.82,25,880,0,257.14,232.79,218.29,283.54,279.41,22.5
2025-05-25,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,2,5,21,103,31,31,10,3282.56,2961.84,0.0,320.72,44,865,0,358.02,270.1,264.07,285.13,299.31,30.25
2025-05-25,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,2,5,21,68,15,15,4,1432.86,1325.34,0.0,107.52,14,362,0,151.74,100.22,140.08,122.72,135.26,12.0
2025-05-25,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,2,5,21,214,41,41,11,5771.33,5190.67,0.0,580.66,42,787,0,537.44,311.02,394.66,406.36,398.51,39.75
2025-05-25,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,2,5,21,225,49,49,15,6119.87,5564.72,0.0,555.15,53,1347,1,577.15,405.91,564.62,555.44,535.54,47.0
2025-05-25,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,2,5,21,93,18,18,9,2388.93,2167.47,0.0,221.46,41,1175,2,201.48,234.16,176.36,244.55,287.15,25.75
2025-05-25,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,2,5,21,171,36,35,8,4102.68,3850.22,0.0,252.46,26,597,0,275.22,305.6,197.94,247.56,251.12,20.75
2025-05-25,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,2,5,21,81,21,21,5,2250.68,2022.83,0.0,227.85,8,113,0,356.49,292.79,93.63,208.22,228.41,18.0
2025-06-01,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,2,6,22,157,32,32,10,4477.27,4053.11,0.0,424.16,34,727,0,436.11,325.7,412.58,406.46,355.25,33.75
2025-06-01,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,2,6,22,165,33,33,10,3756.94,3429.99,0.0,326.95,26,515,0,453.19,439.96,413.56,455.22,390.88,33.0
2025-06-01,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,2,6,22,107,17,17,7,5130.55,4736.65,0.0,393.9,28,737,1,158.82,257.14,425.93,268.67,261.57,22.25
2025-06-01,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,2,6,22,182,37,35,9,4073.93,3688.25,0.0,385.68,28,631,0,320.72,358.02,248.34,299.3,281.32,29.75
2025-06-01,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,2,6,22,66,13,13,4,1959.79,1816.12,0.0,143.67,16,577,1,107.52,151.74,98.83,114.58,138.99,12.75
2025-06-01,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,2,6,22,235,48,48,12,6133.95,5473.49,710.52,660.46,28,495,0,580.66,537.44,382.31,452.86,426.21,38.5
2025-06-01,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,2,6,22,228,54,54,15,6481.73,5943.76,0.0,537.97,53,1107,0,555.15,577.15,674.09,553.08,539.34,46.25
2025-06-01,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,2,6,22,81,24,24,9,2722.92,2427.72,0.0,295.2,31,712,1,221.46,201.48,366.2,255.83,263.44,25.25
2025-06-01,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,2,6,22,83,22,22,8,3062.71,2768.99,0.0,293.72,21,1054,1,252.46,275.22,211.48,261.19,243.45,23.25
2025-06-01,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,2,6,22,78,15,15,5,2438.66,2233.49,0.0,205.17,16,304,0,227.85,356.49,89.98,241.78,229.18,19.25
2025-06-08,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,2,6,23,188,40,40,10,5282.15,4753.51,0.0,528.64,24,423,0,424.16,436.11,451.45,409.36,354.69,34.75
2025-06-08,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,2,6,23,211,39,39,11,8710.99,7915.15,0.0,795.84,36,956,0,326.95,453.19,514.16,433.57,390.75,34.25
2025-06-08,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,2,6,23,119,25,25,8,2158.15,1966.43,0.0,191.72,30,488,0,393.9,158.82,232.79,260.66,281.67,20.75
2025-06-08,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,2,6,23,167,38,38,10,4314.4,3912.42,0.0,401.98,42,1112,0,385.68,320.72,270.1,333.63,309.41,30.0
2025-06-08,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,2,6,23,47,9,9,4,1063.97,946.0,0.0,117.97,18,362,0,143.67,107.52,100.22,125.79,132.18,12.25
2025-06-08,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,2,6,23,162,40,40,12,4908.12,4413.54,0.0,494.58,34,631,0,660.46,580.66,311.02,522.4,447.24,39.75
2025-06-08,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,2,6,23,219,53,52,14,5794.89,5248.2,302.39,546.69,57,1655,2,537.97,555.15,405.91,519.05,551.48,48.0
2025-06-08,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,2,6,23,116,25,25,9,3852.13,3523.53,0.0,328.6,37,1218,0,295.2,221.46,234.16,238.08,270.22,25.0
2025-06-08,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,2,6,23,108,26,25,7,3189.66,2887.26,927.09,302.4,32,683,1,293.72,252.46,305.6,281.75,247.49,24.75
2025-06-08,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,2,6,23,89,21,21,5,3919.96,3509.27,2253.32,410.69,21,600,0,205.17,227.85,292.79,270.58,210.63,19.5
2025-06-15,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,2,6,24,145,29,29,8,3107.94,2854.96,0.0,252.98,29,716,0,528.64,424.16,325.7,428.65,401.12,35.5
2025-06-15,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,2,6,24,205,49,49,11,8468.44,7681.79,0.0,786.65,31,1124,0,795.84,326.95,439.96,503.99,454.38,36.25
2025-06-15,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,2,6,24,64,17,17,8,1808.28,1616.8,0.0,191.48,34,1004,0,191.72,393.9,257.14,250.4,260.67,21.5
2025-06-15,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,2,6,24,109,22,22,9,3759.8,3428.11,0.0,331.69,30,610,1,401.98,385.68,358.02,366.6,308.81,32.75
2025-06-15,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,2,6,24,49,13,13,4,709.16,645.26,0.0,63.9,14,715,2,117.97,143.67,151.74,130.23,139.0,11.75
2025-06-15,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,2,6,24,150,41,41,12,4460.19,4096.48,0.0,363.71,35,466,0,494.58,660.46,537.44,568.29,459.9,40.25
2025-06-15,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,2,6,24,205,50,50,13,6250.26,5704.31,0.0,545.95,46,1307,1,546.69,537.97,577.15,554.24,536.99,50.75
2025-06-15,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,2,6,24,123,30,30,9,3746.32,3445.01,0.0,301.31,47,1560,0,328.6,295.2,201.48,261.69,265.1,23.5
2025-06-15,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,2,6,24,98,19,19,7,2042.91,1873.74,0.0,169.17,29,958,0,302.4,293.72,275.22,280.95,267.75,25.5
2025-06-15,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,2,6,24,86,9,9,5,3936.04,3617.06,0.0,318.98,16,267,0,410.69,205.17,356.49,300.05,225.78,18.0
2025-06-22,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,2,6,25,90,21,21,10,2340.31,2018.68,0.0,321.63,38,1229,0,252.98,528.64,436.11,410.47,390.51,35.25
2025-06-22,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,2,6,25,184,36,36,11,6620.84,6112.97,0.0,507.87,37,937,1,786.65,795.84,453.19,590.66,510.08,39.75
2025-06-22,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,2,6,25,144,33,33,8,3461.04,3176.01,0.0,285.03,43,1150,1,191.48,191.72,158.82,233.98,258.76,19.0
2025-06-22,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,2,6,25,120,26,26,9,5515.9,5106.18,0.0,409.72,40,1595,2,331.69,401.98,320.72,360.02,322.58,32.0
2025-06-22,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,2,6,25,75,12,11,3,2447.51,2174.0,0.0,273.51,10,269,0,63.9,117.97,107.52,108.27,115.49,12.5
2025-06-22,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,2,6,25,206,44,44,12,5295.0,4773.14,0.0,521.86,36,708,1,363.71,494.58,580.66,524.85,465.61,42.5
2025-06-22,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,2,6,25,204,45,45,15,8617.44,7857.51,0.0,759.93,58,1093,1,545.95,546.69,555.15,546.44,550.94,51.5
2025-06-22,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,2,6,25,115,24,24,9,6702.64,6146.97,0.0,555.67,41,878,0,301.31,328.6,221.46,286.64,265.6,24.25
2025-06-22,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,2,6,25,116,26,26,8,3849.14,3528.45,0.0,320.69,29,802,1,169.17,302.4,252.46,254.44,251.0,25.75
2025-06-22,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,2,6,25,74,14,14,5,2353.64,2158.9,0.0,194.74,15,512,0,318.98,410.69,227.85,290.67,249.45,16.5
2025-06-29,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,2,6,26,207,37,37,10,6375.93,5939.14,0.0,436.79,23,520,0,321.63,252.98,424.16,381.85,394.16,30.5
2025-06-29,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,2,6,26,167,33,33,11,4811.68,4359.64,0.0,452.04,42,988,1,507.87,786.65,326.95,604.33,529.77,39.25
2025-06-29,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,2,6,26,110,26,26,7,4157.13,3740.74,0.0,416.39,37,876,1,285.03,191.48,393.9,265.53,267.1,23.0
2025-06-29,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,2,6,26,214,40,40,10,7202.17,6633.04,0.0,569.13,42,2033,1,409.72,331.69,385.68,382.27,340.78,30.75
2025-06-29,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,2,6,26,73,16,15,4,2393.07,2182.97,0.0,210.1,16,349,1,273.51,63.9,143.67,149.76,132.17,11.75
2025-06-29,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,2,6,26,127,25,25,10,2934.82,2686.74,0.0,248.08,41,638,0,521.86,363.71,660.46,510.15,481.51,43.25
2025-06-29,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,2,6,26,231,46,46,15,7245.06,6730.33,0.0,514.73,42,962,1,759.93,545.95,537.97,597.64,575.36,50.5
2025-06-29,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,2,6,26,127,24,23,9,4139.54,3787.6,0.0,351.94,42,1013,2,555.67,301.31,295.2,370.2,313.01,25.75
2025-06-29,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,2,6,26,95,23,23,8,2824.03,2545.71,0.0,278.32,37,874,1,320.69,169.17,293.72,271.5,266.34,23.25
2025-06-29,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,2,6,26,25,9,9,3,983.44,899.28,1883.95,84.16,18,409,0,194.74,318.98,205.17,282.4,262.09,14.75
2025-07-06,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,3,7,27,179,36,35,9,3610.95,3269.35,1974.7,341.6,35,565,0,436.79,321.63,528.64,385.01,397.18,31.75
2025-07-06,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,3,7,27,121,29,29,11,4119.39,3727.73,0.0,391.66,41,1132,0,452.04,507.87,795.84,635.6,534.58,39.25
2025-07-06,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,3,7,27,76,18,18,6,2742.42,2505.27,0.0,237.15,39,1183,1,416.39,285.03,191.72,271.16,265.91,25.25
2025-07-06,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,3,7,27,130,26,26,10,5776.07,5209.76,0.0,566.31,40,1289,0,569.13,409.72,401.98,428.13,380.88,31.5
2025-07-06,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,3,7,27,48,11,11,4,1606.62,1478.01,0.0,128.61,16,416,0,210.1,273.51,117.97,166.37,146.08,12.5
2025-07-06,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,3,7,27,188,34,34,12,6901.77,6248.75,0.0,653.02,33,705,1,248.08,521.86,494.58,407.06,464.73,37.5
2025-07-06,LOC0007,Meganton Gaming Center,Northeast,Casino,2025,3,7,27,274,53,52,15,9504.74,8634.46,0.0,870.28,61,1247,1,514.73,759.93,546.69,591.83,555.44,48.5
2025-07-06,LOC0008,Lake Victor Gaming Center,Southeast,Bar,2025,3,7,27,221,50,50,9,6199.2,5563.0,0.0,636.2,29,1358,1,351.94,555.67,328.6,384.38,311.23,25.75
2025-07-06,LOC0009,Coxberg Gaming Center,West,Entertainment Center,2025,3,7,27,77,23,23,8,2895.01,2621.94,0.0,273.07,31,827,1,278.32,320.69,302.4,267.65,274.7,23.5
2025-07-06,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,2025,3,7,27,105,25,25,5,2183.66,1974.62,0.0,209.04,20,511,0,84.16,194.74,410.69,252.14,261.36,13.25
2025-07-13,LOC0001,North Judithbury Gaming Center,Northeast,Casino,2025,3,7,28,148,33,33,10,2470.97,2230.94,0.0,240.03,23,999,0,341.6,436.79,252.98,338.25,383.45,30.75
2025-07-13,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,2025,3,7,28,275,40,40,11,9714.0,8702.37,0.0,1011.63,32,753,2,391.66,452.04,786.65,534.56,519.27,36.75
2025-07-13,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,2025,3,7,28,171,28,28,8,4716.28,4227.6,0.0,488.68,31,1454,0,237.15,416.39,191.48,282.51,266.45,23.5
2025-07-13,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,2025,3,7,28,184,34,33,10,6806.62,6216.05,1495.84,590.57,34,719,0,566.31,569.13,331.69,469.21,417.91,28.5
2025-07-13,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,2025,3,7,28,78,15,15,4,2224.81,1986.53,0.0,238.28,16,518,0,128.61,210.1,63.9,169.03,149.63,13.0
2025-07-13,LOC0006,Jasonview Gaming Center,Southwest,Casino,2025,3,7,28,202,40,40,12,5504.55,4991.88,222.79,512.67,40,1013,0,653.02,248.08,363.71,446.67,507.48,36.0
