week_start_date,location_id,location_name,region,location_type,transaction_count,session_count,unique_player_count,active_machine_count,total_wager,event_count,downtime_minutes,critical_event_count,net_gaming_revenue,selected_forecasting_method,selected_predicted_revenue,best_ml_predicted_revenue,baseline_predicted_revenue,selected_forecast_error,selected_absolute_error,ml_absolute_error,baseline_absolute_error,ml_beats_baseline_flag,selected_absolute_percentage_error,forecast_status
2025-10-26,LOC0001,North Judithbury Gaming Center,Northeast,Casino,79,16,16,9,2150.41,24,314,0,179.11,Naive Previous-Week Baseline,901.25,802.2790439910566,901.25,-722.14,722.14,623.1690439910566,722.14,1,403.1824018759421,Review
2025-10-26,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,93,17,16,9,3257.67,29,975,1,302.89,Naive Previous-Week Baseline,526.9,726.3586186041675,526.9,-224.01,224.01,423.46861860416755,224.01,0,73.9575423421044,Review
2025-10-26,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,69,10,10,7,3429.11,17,385,1,306.26,Naive Previous-Week Baseline,177.68,539.8445048784795,177.68,128.57999999999998,128.57999999999998,233.5845048784795,128.57999999999998,0,41.98393521844184,Review
2025-10-26,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,129,25,25,9,3461.63,34,637,0,266.75,Naive Previous-Week Baseline,312.64,596.2024724537099,312.64,-45.889999999999986,45.889999999999986,329.4524724537099,45.889999999999986,0,17.20337394564198,Acceptable
2025-10-26,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,39,6,6,4,974.6,16,455,0,46.55,Naive Previous-Week Baseline,168.22,280.4272777906074,168.22,-121.67,121.67,233.87727779060737,121.67,0,261.374865735768,Review
2025-10-26,LOC0006,Jasonview Gaming Center,Southwest,Casino,108,23,23,11,4101.69,34,787,1,487.45,Naive Previous-Week Baseline,496.82,777.3393014003165,496.82,-9.370000000000005,9.370000000000005,289.88930140031647,9.370000000000005,0,1.9222484357369996,High Accuracy
2025-10-26,LOC0007,Meganton Gaming Center,Northeast,Casino,238,36,35,14,5717.26,54,1469,0,462.92,Naive Previous-Week Baseline,648.23,995.1265038154676,648.23,-185.31,185.31,532.2065038154676,185.31,0,40.030674846625764,Review
2025-10-26,LOC0008,Lake Victor Gaming Center,Southeast,Bar,55,11,11,8,2664.9,39,1553,2,277.39,Naive Previous-Week Baseline,320.1,516.2729505988999,320.1,-42.710000000000036,42.710000000000036,238.88295059889992,42.710000000000036,0,15.397094343703824,Acceptable
2025-10-26,LOC0009,Coxberg Gaming Center,West,Entertainment Center,82,15,15,6,3875.41,25,848,2,395.44,Naive Previous-Week Baseline,757.26,554.8308174995595,757.26,-361.82,361.82,159.39081749955955,361.82,1,91.4980780902286,Review
2025-10-26,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,44,9,9,4,906.58,16,349,1,82.41,Naive Previous-Week Baseline,576.09,476.12915326119156,576.09,-493.68000000000006,493.68000000000006,393.71915326119154,493.68000000000006,1,599.053512923189,Review
2025-11-02,LOC0001,North Judithbury Gaming Center,Northeast,Casino,103,12,12,7,3291.55,14,187,0,310.35,Naive Previous-Week Baseline,179.11,655.1963297402182,179.11,131.24,131.24,344.84632974021815,131.24,0,42.28773964878363,Review
2025-11-02,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,68,17,17,10,2475.04,33,1357,1,202.94,Naive Previous-Week Baseline,302.89,627.9678074292358,302.89,-99.94999999999999,99.94999999999999,425.0278074292358,99.94999999999999,0,49.25101015078347,Review
2025-11-02,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,187,27,25,8,5667.5,27,1059,0,564.69,Naive Previous-Week Baseline,306.26,441.4664230304365,306.26,258.43000000000006,258.43000000000006,123.22357696956357,258.43000000000006,1,45.76493297207318,Review
2025-11-02,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,167,29,29,9,5880.69,35,951,2,496.99,Naive Previous-Week Baseline,266.75,511.6320295681328,266.75,230.24,230.24,14.642029568132784,230.24,1,46.32688786494698,Review
2025-11-02,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,56,14,14,4,1432.65,7,95,0,136.23,Naive Previous-Week Baseline,46.55,254.98274549576348,46.55,89.67999999999999,89.67999999999999,118.75274549576349,89.67999999999999,0,65.82984658298466,Review
2025-11-02,LOC0006,Jasonview Gaming Center,Southwest,Casino,248,31,31,11,8408.2,24,274,0,815.12,Naive Previous-Week Baseline,487.45,739.68165075902,487.45,327.67,327.67,75.43834924097996,327.67,1,40.19898910589852,Review
2025-11-02,LOC0007,Meganton Gaming Center,Northeast,Casino,168,31,31,14,4867.01,44,1116,1,421.55,Naive Previous-Week Baseline,462.92,878.3300304545637,462.92,-41.370000000000005,41.370000000000005,456.7800304545637,41.370000000000005,0,9.813782469457953,High Accuracy
2025-11-02,LOC0008,Lake Victor Gaming Center,Southeast,Bar,133,24,24,9,4945.81,26,872,0,463.35,Naive Previous-Week Baseline,277.39,399.7077324774779,277.39,185.96000000000004,185.96000000000004,63.642267522522104,185.96000000000004,1,40.133808136397974,Review
2025-11-02,LOC0009,Coxberg Gaming Center,West,Entertainment Center,124,17,17,7,3862.33,28,670,0,341.49,Naive Previous-Week Baseline,395.44,583.7505414130519,395.44,-53.94999999999999,53.94999999999999,242.2605414130519,53.94999999999999,0,15.79841283785762,Acceptable
2025-11-02,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,52,10,10,5,1445.49,16,266,0,111.57,Naive Previous-Week Baseline,82.41,391.0495499678771,82.41,29.159999999999997,29.159999999999997,279.4795499678771,29.159999999999997,0,26.136058080129065,Review
2025-11-09,LOC0001,North Judithbury Gaming Center,Northeast,Casino,340,51,51,10,9524.83,25,521,1,687.7,Naive Previous-Week Baseline,310.35,542.4657237812401,310.35,377.35,377.35,145.23427621876,377.35,1,54.87131016431584,Review
2025-11-09,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,385,62,62,11,13633.74,28,871,0,1274.11,Naive Previous-Week Baseline,202.94,568.5322181712344,202.94,1071.1699999999998,1071.1699999999998,705.5777818287655,1071.1699999999998,1,84.07201889946707,Review
2025-11-09,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,220,38,38,8,9036.39,22,767,1,903.13,Naive Previous-Week Baseline,564.69,457.62944409622173,564.69,338.43999999999994,338.43999999999994,445.50055590377826,338.43999999999994,0,37.47411779035133,Review
2025-11-09,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,324,49,49,10,10590.48,27,682,0,1047.68,Naive Previous-Week Baseline,496.99,537.6213848289061,496.99,550.69,550.69,510.05861517109395,550.69,1,52.56280543677458,Review
2025-11-09,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,103,15,15,4,3233.6,15,566,2,316.1,Naive Previous-Week Baseline,136.23,244.32414673026952,136.23,179.87000000000003,179.87000000000003,71.7758532697305,179.87000000000003,1,56.90287883581146,Review
2025-11-09,LOC0006,Jasonview Gaming Center,Southwest,Casino,374,65,63,12,11194.67,22,306,0,909.56,Naive Previous-Week Baseline,815.12,646.5757037065126,815.12,94.43999999999994,94.43999999999994,262.9842962934873,94.43999999999994,0,10.383042350147319,Acceptable
2025-11-09,LOC0007,Meganton Gaming Center,Northeast,Casino,488,76,76,15,15373.63,44,1402,1,1381.06,Naive Previous-Week Baseline,421.55,732.3333913206542,421.55,959.51,959.51,648.7266086793458,959.51,1,69.4763442573096,Review
2025-11-09,LOC0008,Lake Victor Gaming Center,Southeast,Bar,348,56,55,9,11270.28,26,819,0,998.44,Naive Previous-Week Baseline,463.35,429.86879575988405,463.35,535.09,535.09,568.571204240116,535.09,0,53.59260446296222,Review
2025-11-09,LOC0009,Coxberg Gaming Center,West,Entertainment Center,235,47,46,8,7985.16,35,1308,2,871.06,Naive Previous-Week Baseline,341.49,500.98060372362255,341.49,529.5699999999999,529.5699999999999,370.0793962763774,529.5699999999999,1,60.796041604481886,Review
2025-11-09,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,168,29,29,5,5723.72,10,183,1,454.96,Naive Previous-Week Baseline,111.57,276.14807512833346,111.57,343.39,343.39,178.81192487166652,343.39,1,75.47696500791278,Review
2025-11-16,LOC0001,North Judithbury Gaming Center,Northeast,Casino,515,81,80,10,24682.96,19,215,0,2054.71,Naive Previous-Week Baseline,687.7,592.9229631047002,687.7,1367.01,1367.01,1461.7870368953,1367.01,0,66.53055662356245,Review
2025-11-16,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,529,92,89,11,18272.75,20,348,0,1584.26,Naive Previous-Week Baseline,1274.11,571.7699194571532,1274.11,310.1500000000001,310.1500000000001,1012.4900805428468,310.1500000000001,0,19.576963377223443,Acceptable
2025-11-16,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,291,56,56,8,9889.22,13,273,1,933.55,Naive Previous-Week Baseline,903.13,527.1596216877047,903.13,30.41999999999996,30.41999999999996,406.3903783122953,30.41999999999996,0,3.258529269990891,High Accuracy
2025-11-16,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,383,72,71,10,15447.08,30,802,1,1563.81,Naive Previous-Week Baseline,1047.68,555.5465408750285,1047.68,516.1299999999999,516.1299999999999,1008.2634591249714,516.1299999999999,0,33.00464890236026,Review
2025-11-16,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,142,30,30,4,4142.59,7,96,0,365.94,Naive Previous-Week Baseline,316.1,266.62439445411974,316.1,49.839999999999975,49.839999999999975,99.31560554588026,49.839999999999975,0,13.619719079630535,Acceptable
2025-11-16,LOC0006,Jasonview Gaming Center,Southwest,Casino,561,90,90,12,16297.81,29,493,0,1445.63,Naive Previous-Week Baseline,909.56,732.184844344576,909.56,536.0700000000002,536.0700000000002,713.4451556554241,536.0700000000002,0,37.08210261270174,Review
2025-11-16,LOC0007,Meganton Gaming Center,Northeast,Casino,632,103,101,15,26843.36,39,1334,0,2567.97,Naive Previous-Week Baseline,1381.06,783.8461739348172,1381.06,1186.9099999999999,1186.9099999999999,1784.1238260651826,1186.9099999999999,0,46.219776710787116,Review
2025-11-16,LOC0008,Lake Victor Gaming Center,Southeast,Bar,441,80,78,9,19854.21,17,524,1,1731.68,Naive Previous-Week Baseline,998.44,525.2391782491076,998.44,733.24,733.24,1206.4408217508926,733.24,0,42.34269611013582,Review
2025-11-16,LOC0009,Coxberg Gaming Center,West,Entertainment Center,249,49,48,8,8814.22,20,394,1,811.75,Naive Previous-Week Baseline,871.06,550.80376372269,871.06,-59.309999999999945,59.309999999999945,260.94623627731005,59.309999999999945,0,7.3064367108099715,High Accuracy
2025-11-16,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,181,30,30,5,7222.23,11,264,0,706.91,Naive Previous-Week Baseline,454.96,352.9760079466272,454.96,251.95,251.95,353.9339920533728,251.95,0,35.641029268223676,Review
2025-11-23,LOC0001,North Judithbury Gaming Center,Northeast,Casino,415,80,77,10,14197.77,10,173,0,1361.76,Naive Previous-Week Baseline,2054.71,723.4130910602227,2054.71,-692.95,692.95,638.3469089397773,692.95,1,50.88635295499942,Review
2025-11-23,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,592,97,96,11,22290.89,14,563,0,2063.51,Naive Previous-Week Baseline,1584.26,733.7560134447461,1584.26,479.2500000000002,479.2500000000002,1329.753986555254,479.2500000000002,0,23.224990428929356,Acceptable
2025-11-23,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,461,74,73,8,12436.05,10,344,0,1128.56,Naive Previous-Week Baseline,933.55,599.4392670553901,933.55,195.01,195.01,529.1207329446098,195.01,0,17.279542071312115,Acceptable
2025-11-23,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,468,78,78,10,17053.97,19,496,0,1506.81,Naive Previous-Week Baseline,1563.81,709.2336123128249,1563.81,-57.0,57.0,797.576387687175,57.0,0,3.7828259700957654,High Accuracy
2025-11-23,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,142,32,32,4,3214.85,8,191,0,264.32,Naive Previous-Week Baseline,365.94,311.46403128299045,365.94,-101.62,101.62,47.144031282990454,101.62,1,38.44582324455207,Review
2025-11-23,LOC0006,Jasonview Gaming Center,Southwest,Casino,517,97,97,12,19262.09,19,253,0,1779.17,Naive Previous-Week Baseline,1445.63,790.657496870115,1445.63,333.53999999999996,333.53999999999996,988.5125031298851,333.53999999999996,0,18.746943799636906,Acceptable
2025-11-23,LOC0007,Meganton Gaming Center,Northeast,Casino,687,130,127,15,23543.95,26,574,0,1878.61,Naive Previous-Week Baseline,2567.97,899.0356255912802,2567.97,-689.3599999999999,689.3599999999999,979.5743744087197,689.3599999999999,0,36.695216143851034,Review
2025-11-23,LOC0008,Lake Victor Gaming Center,Southeast,Bar,486,79,78,9,14020.3,17,606,1,1240.67,Naive Previous-Week Baseline,1731.68,695.6170961323365,1731.68,-491.01,491.01,545.0529038676635,491.01,0,39.576196732410715,Review
2025-11-23,LOC0009,Coxberg Gaming Center,West,Entertainment Center,361,62,61,8,13306.45,18,410,1,1262.94,Naive Previous-Week Baseline,811.75,602.1108213522285,811.75,451.19000000000005,451.19000000000005,660.8291786477715,451.19000000000005,0,35.725370959823906,Review
2025-11-23,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,221,40,39,5,6918.58,11,215,0,669.73,Naive Previous-Week Baseline,706.91,427.9693519943314,706.91,-37.17999999999995,37.17999999999995,241.7606480056686,37.17999999999995,0,5.551490899317628,High Accuracy
2025-11-30,LOC0001,North Judithbury Gaming Center,Northeast,Casino,600,96,95,10,19371.34,18,324,0,1759.79,Naive Previous-Week Baseline,1361.76,825.3665821691321,1361.76,398.03,398.03,934.4234178308678,398.03,0,22.61803965245853,Acceptable
2025-11-30,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,663,108,108,11,20659.26,27,1153,2,1949.47,Naive Previous-Week Baseline,2063.51,787.178788803539,2063.51,-114.04000000000019,114.04000000000019,1162.291211196461,114.04000000000019,0,5.849795072506896,High Accuracy
2025-11-30,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,553,90,89,8,17264.35,12,420,0,1640.77,Naive Previous-Week Baseline,1128.56,720.9031369473042,1128.56,512.21,512.21,919.8668630526957,512.21,0,31.217660001097048,Review
2025-11-30,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,656,94,94,10,18592.6,26,598,1,1470.17,Naive Previous-Week Baseline,1506.81,784.9132621122233,1506.81,-36.63999999999987,36.63999999999987,685.2567378877768,36.63999999999987,0,2.4922287898678297,High Accuracy
2025-11-30,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,240,41,41,4,12629.82,5,55,0,1131.81,Naive Previous-Week Baseline,264.32,337.48839853224473,264.32,867.49,867.49,794.3216014677553,867.49,1,76.64625688057183,Review
2025-11-30,LOC0006,Jasonview Gaming Center,Southwest,Casino,670,116,113,12,20281.27,16,245,1,1973.58,Naive Previous-Week Baseline,1779.17,883.6365475978514,1779.17,194.40999999999985,194.40999999999985,1089.9434524021485,194.40999999999985,0,9.850626779760631,High Accuracy
2025-11-30,LOC0007,Meganton Gaming Center,Northeast,Casino,877,144,141,15,32041.67,33,990,0,3028.37,Naive Previous-Week Baseline,1878.61,887.098459135051,1878.61,1149.76,1149.76,2141.2715408649487,1149.76,0,37.966298701941966,Review
2025-11-30,LOC0008,Lake Victor Gaming Center,Southeast,Bar,469,82,82,9,15384.69,20,705,3,1453.0,Naive Previous-Week Baseline,1240.67,758.8088224781978,1240.67,212.32999999999993,212.32999999999993,694.1911775218022,212.32999999999993,0,14.613214039917407,Acceptable
2025-11-30,LOC0009,Coxberg Gaming Center,West,Entertainment Center,529,82,80,8,21000.59,13,303,1,2040.17,Naive Previous-Week Baseline,1262.94,685.0265806065465,1262.94,777.23,777.23,1355.1434193934535,777.23,0,38.09633510932912,Review
2025-11-30,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,285,51,51,5,12810.33,10,233,0,1148.51,Naive Previous-Week Baseline,669.73,508.1542044584519,669.73,478.78,478.78,640.3557955415481,478.78,0,41.687055402216785,Review
2025-12-07,LOC0001,North Judithbury Gaming Center,Northeast,Casino,533,103,100,10,21541.03,30,797,1,2103.77,Naive Previous-Week Baseline,1759.79,902.8584006194861,1759.79,343.98,343.98,1200.911599380514,343.98,0,16.35064669616926,Acceptable
2025-12-07,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,655,106,102,11,20897.33,48,963,0,1921.21,Naive Previous-Week Baseline,1949.47,886.4585069799488,1949.47,-28.25999999999999,28.25999999999999,1034.7514930200514,28.25999999999999,0,1.4709479963148218,High Accuracy
2025-12-07,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,422,66,64,8,19628.72,49,1851,4,1832.84,Naive Previous-Week Baseline,1640.77,815.1927750407741,1640.77,192.06999999999994,192.06999999999994,1017.6472249592258,192.06999999999994,0,10.479365356495927,Acceptable
2025-12-07,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,415,87,85,10,15819.04,48,2051,3,1444.42,Naive Previous-Week Baseline,1470.17,866.468629119152,1470.17,-25.75,25.75,577.9513708808481,25.75,0,1.7827224768419156,High Accuracy
2025-12-07,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,188,37,36,4,4782.69,18,740,1,412.85,Naive Previous-Week Baseline,1131.81,457.6690751405533,1131.81,-718.9599999999999,718.9599999999999,44.81907514055325,718.9599999999999,1,174.14557345282788,Review
2025-12-07,LOC0006,Jasonview Gaming Center,Southwest,Casino,723,121,120,12,32184.7,39,630,1,2973.11,Naive Previous-Week Baseline,1973.58,888.7026066462564,1973.58,999.5300000000002,999.5300000000002,2084.407393353744,999.5300000000002,0,33.61900501495068,Review
2025-12-07,LOC0007,Meganton Gaming Center,Northeast,Casino,695,125,121,15,26670.8,62,1607,2,2480.64,Naive Previous-Week Baseline,3028.37,966.0032322056223,3028.37,-547.73,547.73,1514.6367677943776,547.73,0,22.08018898348813,Acceptable
2025-12-07,LOC0008,Lake Victor Gaming Center,Southeast,Bar,538,92,92,9,18377.8,56,1830,2,1708.27,Naive Previous-Week Baseline,1453.0,837.1876854609121,1453.0,255.26999999999998,255.26999999999998,871.0823145390879,255.26999999999998,0,14.943188137706567,Acceptable
2025-12-07,LOC0009,Coxberg Gaming Center,West,Entertainment Center,479,80,79,8,16231.37,42,1322,3,1482.78,Naive Previous-Week Baseline,2040.17,821.4332595052008,2040.17,-557.3900000000001,557.3900000000001,661.3467404947992,557.3900000000001,0,37.59087659666303,Review
2025-12-07,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,220,40,40,5,8483.95,20,517,1,781.96,Naive Previous-Week Baseline,1148.51,630.0694951969373,1148.51,-366.54999999999995,366.54999999999995,151.89050480306275,366.54999999999995,1,46.875799273620125,Review
2025-12-14,LOC0001,North Judithbury Gaming Center,Northeast,Casino,515,84,83,10,19799.88,25,519,2,1831.18,Naive Previous-Week Baseline,2103.77,931.9318348421567,2103.77,-272.5899999999999,272.5899999999999,899.2481651578433,272.5899999999999,0,14.886029773151732,Acceptable
2025-12-14,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,700,113,112,11,23751.31,52,1900,5,1875.69,Naive Previous-Week Baseline,1921.21,886.4585069799488,1921.21,-45.51999999999998,45.51999999999998,989.2314930200513,45.51999999999998,0,2.4268402561190805,High Accuracy
2025-12-14,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,317,64,63,8,7194.03,51,2336,3,611.34,Naive Previous-Week Baseline,1832.84,839.2441988674568,1832.84,-1221.5,1221.5,227.90419886745678,1221.5,1,199.8069813851539,Review
2025-12-14,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,488,84,84,10,15287.67,52,1664,6,1314.2,Naive Previous-Week Baseline,1444.42,863.4847122464415,1444.42,-130.22000000000003,130.22000000000003,450.7152877535585,130.22000000000003,0,9.908689697154164,High Accuracy
2025-12-14,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,152,28,28,4,6172.1,28,837,1,481.95,Naive Previous-Week Baseline,412.85,511.54077309421854,412.85,69.09999999999997,69.09999999999997,29.590773094218548,69.09999999999997,1,14.337586886606488,Acceptable
2025-12-14,LOC0006,Jasonview Gaming Center,Southwest,Casino,669,107,106,12,21694.12,41,812,2,2229.04,Naive Previous-Week Baseline,2973.11,913.9082452813748,2973.11,-744.0700000000002,744.0700000000002,1315.1317547186252,744.0700000000002,0,33.38073789613467,Review
2025-12-14,LOC0007,Meganton Gaming Center,Northeast,Casino,821,130,128,15,30299.88,72,2721,9,2705.07,Naive Previous-Week Baseline,2480.64,966.0032322056223,2480.64,224.4300000000003,224.4300000000003,1739.066767794378,224.4300000000003,0,8.296642970422218,High Accuracy
2025-12-14,LOC0008,Lake Victor Gaming Center,Southeast,Bar,480,87,84,9,17235.06,57,1752,5,1379.52,Naive Previous-Week Baseline,1708.27,861.1190463039583,1708.27,-328.75,328.75,518.4009536960417,328.75,0,23.83075272558571,Acceptable
2025-12-14,LOC0009,Coxberg Gaming Center,West,Entertainment Center,447,80,77,8,16278.26,32,553,1,1503.93,Naive Previous-Week Baseline,1482.78,824.3046670573794,1482.78,21.15000000000009,21.15000000000009,679.6253329426206,21.15000000000009,0,1.406315453511805,High Accuracy
2025-12-14,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,233,42,42,5,8133.91,15,272,0,791.43,Naive Previous-Week Baseline,781.96,687.2392362139468,781.96,9.469999999999914,9.469999999999914,104.19076378605314,9.469999999999914,0,1.1965682372414381,High Accuracy
2025-12-21,LOC0001,North Judithbury Gaming Center,Northeast,Casino,402,75,74,10,11954.43,30,589,1,1096.41,Naive Previous-Week Baseline,1831.18,931.9318348421567,1831.18,-734.77,734.77,164.47816515784336,734.77,1,67.01598854443137,Review
2025-12-21,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,355,71,70,11,13716.93,53,1840,8,1212.04,Naive Previous-Week Baseline,1875.69,886.4585069799488,1875.69,-663.6500000000001,663.6500000000001,325.5814930200512,663.6500000000001,1,54.75479357116928,Review
2025-12-21,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,320,61,61,8,11632.1,45,1337,2,1166.89,Naive Previous-Week Baseline,611.34,859.1788801782324,611.34,555.5500000000001,555.5500000000001,307.71111982176774,555.5500000000001,1,47.609457618113105,Review
2025-12-21,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,437,71,71,10,10119.97,51,1497,1,814.12,Naive Previous-Week Baseline,1314.2,862.6509344686638,1314.2,-500.08000000000004,500.08000000000004,48.53093446866376,500.08000000000004,1,61.42583402938142,Review
2025-12-21,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,228,28,27,4,7670.24,18,766,1,697.62,Naive Previous-Week Baseline,481.95,466.77948914530174,481.95,215.67000000000002,215.67000000000002,230.84051085469827,215.67000000000002,0,30.915111378687538,Review
2025-12-21,LOC0006,Jasonview Gaming Center,Southwest,Casino,529,84,83,12,20912.02,36,795,1,1904.28,Naive Previous-Week Baseline,2229.04,913.9082452813748,2229.04,-324.76,324.76,990.3717547186252,324.76,0,17.05421471632323,Acceptable
2025-12-21,LOC0007,Meganton Gaming Center,Northeast,Casino,649,112,111,15,19529.01,79,1831,5,1813.88,Naive Previous-Week Baseline,2705.07,966.0032322056223,2705.07,-891.19,891.19,847.8767677943778,891.19,1,49.13169559177013,Review
2025-12-21,LOC0008,Lake Victor Gaming Center,Southeast,Bar,406,64,61,9,13188.29,56,1967,4,1299.42,Naive Previous-Week Baseline,1379.52,861.1190463039583,1379.52,-80.09999999999991,80.09999999999991,438.3009536960418,80.09999999999991,0,6.1642886826430185,High Accuracy
2025-12-21,LOC0009,Coxberg Gaming Center,West,Entertainment Center,282,58,58,8,8724.02,41,1385,1,700.52,Naive Previous-Week Baseline,1503.93,859.6868918961902,1503.93,-803.4100000000001,803.4100000000001,159.16689189619024,803.4100000000001,1,114.68766059498661,Review
2025-12-21,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,211,36,36,5,9320.69,30,716,0,911.03,Naive Previous-Week Baseline,791.43,674.3311606459159,791.43,119.60000000000002,119.60000000000002,236.69883935408404,119.60000000000002,0,13.127997980308006,Acceptable
2025-12-28,LOC0001,North Judithbury Gaming Center,Northeast,Casino,175,30,30,10,6051.13,13,432,1,471.47,Naive Previous-Week Baseline,1096.41,934.924699564379,1096.41,-624.94,624.94,463.454699564379,624.94,1,132.55138184826183,Review
2025-12-28,LOC0002,North Jefferyhaven Gaming Center,Midwest,Bar,138,25,25,9,5687.72,24,505,1,521.34,Naive Previous-Week Baseline,1212.04,886.4585069799488,1212.04,-690.6999999999999,690.6999999999999,365.11850697994873,690.6999999999999,1,132.48551808800397,Review
2025-12-28,LOC0003,Lake Roberto Gaming Center,Southeast,Bar,96,17,17,8,2711.95,21,728,2,263.82,Naive Previous-Week Baseline,1166.89,822.4976885417734,1166.89,-903.0700000000002,903.0700000000002,558.6776885417735,903.0700000000002,1,342.30535971495726,Review
2025-12-28,LOC0004,Lake Stephenville Gaming Center,Northeast,Entertainment Center,73,19,19,9,2972.12,26,982,2,260.43,Naive Previous-Week Baseline,814.12,875.6385218392072,814.12,-553.69,553.69,615.2085218392072,553.69,0,212.60607456898208,Review
2025-12-28,LOC0005,North Donnaport Gaming Center,Northeast,Entertainment Center,48,12,12,4,1348.94,7,148,0,115.44,Naive Previous-Week Baseline,697.62,589.2452374563778,697.62,-582.1800000000001,582.1800000000001,473.8052374563778,582.1800000000001,1,504.3139293139294,Review
2025-12-28,LOC0006,Jasonview Gaming Center,Southwest,Casino,127,25,24,11,6088.06,14,533,2,787.41,Naive Previous-Week Baseline,1904.28,913.9082452813748,1904.28,-1116.87,1116.87,126.4982452813748,1116.87,1,141.84097230159637,Review
2025-12-28,LOC0007,Meganton Gaming Center,Northeast,Casino,224,38,38,13,10093.65,37,579,1,926.89,Naive Previous-Week Baseline,1813.88,966.0032322056223,1813.88,-886.9900000000001,886.9900000000001,39.11323220562235,886.9900000000001,1,95.69528207230633,Review
2025-12-28,LOC0008,Lake Victor Gaming Center,Southeast,Bar,133,23,22,7,6580.81,20,799,4,537.36,Naive Previous-Week Baseline,1299.42,861.1190463039583,1299.42,-762.0600000000001,762.0600000000001,323.75904630395826,762.0600000000001,1,141.81554265297007,Review
2025-12-28,LOC0009,Coxberg Gaming Center,West,Entertainment Center,123,21,21,7,5545.18,16,362,1,489.51,Naive Previous-Week Baseline,700.52,854.9382191299284,700.52,-211.01,211.01,365.4282191299284,211.01,0,43.10637167780025,Review
2025-12-28,LOC0010,South Patrickmouth Gaming Center,Northeast,Entertainment Center,88,16,16,5,2992.02,5,98,0,298.5,Naive Previous-Week Baseline,911.03,785.9223035800815,911.03,-612.53,612.53,487.42230358008146,612.53,1,205.20268006700167,Review
