location_id,location_name,test_week_count,actual_revenue,selected_predicted_revenue,average_selected_absolute_error,median_selected_absolute_error,ml_beats_baseline_rate,selected_total_forecast_error
LOC0004,Lake Stephenville Gaming Center,10,10185.380000000001,10237.59,264.633,180.23000000000002,0.3,-52.20999999999913
LOC0010,South Patrickmouth Gaming Center,10,5957.01,6234.599999999999,274.229,297.66999999999996,0.4,-277.58999999999924
LOC0005,North Donnaport Gaming Center,10,3968.81,4021.59,299.608,150.77,0.6,-52.7800000000002
LOC0008,Lake Victor Gaming Center,10,11089.1,10871.84,362.652,292.01,0.2,217.26000000000022
LOC0002,North Jefferyhaven Gaming Center,10,12907.460000000001,12913.02,372.67,267.08000000000004,0.3,-5.559999999999491
LOC0009,Coxberg Gaming Center,10,9899.59,10167.34,382.603,406.505,0.3,-267.75
LOC0003,Lake Roberto Gaming Center,10,9351.85,9265.71,433.52799999999996,298.435,0.4,86.14000000000124
LOC0006,Jasonview Gaming Center,10,15304.35,15013.76,468.07300000000004,330.605,0.2,290.59000000000015
LOC0001,North Judithbury Gaming Center,10,11856.25,12286.029999999999,566.5,511.485,0.5,-429.77999999999884
LOC0007,Meganton Gaming Center,10,17666.96,17388.3,676.2560000000001,788.175,0.3,278.65999999999985
